Número;Mailing;Operador;CNPJ;"RAZAO SOCIAL";"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
51999962875;01-Repescagem_25-11;;49228343000105;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:34"
77998666934;01-Repescagem_25-11;;63516228000159;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:34"
87996345115;01-Repescagem_25-11;;32077688000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:34"
17997176708;01-Repescagem_25-11;;11195259000151;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:34"
17991368621;01-Repescagem_25-11;;53656942000199;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:34"
35991881312;01-Repescagem_25-11;;50284354000183;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:34"
11921647300;01-Repescagem_25-11;;86902046000111;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:34"
16992222908;01-Repescagem_25-11;;28880218000105;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:34"
16991867979;01-Repescagem_25-11;;32831770000172;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:34"
18997628793;01-Repescagem_25-11;;14089959000150;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:34"
18997634435;01-Repescagem_25-11;;56933180000119;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
11969831550;01-Repescagem_25-11;;63711070000178;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
42998266882;01-Repescagem_25-11;;63705862000130;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
51997554747;01-Repescagem_25-11;;26305254000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
61985975795;01-Repescagem_25-11;;03876665000151;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
91991370389;01-Repescagem_25-11;;63712853000176;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
55997104589;01-Repescagem_25-11;;63716700000105;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
55991021947;01-Repescagem_25-11;;58387500000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
51999913717;01-Repescagem_25-11;;60612693000103;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
84981254667;01-Repescagem_25-11;;40376875000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
11988244774;01-Repescagem_25-11;;51115941000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
51997005625;01-Repescagem_25-11;;28447261000173;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
19993250209;01-Repescagem_25-11;;49328102000120;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
14991885104;01-Repescagem_25-11;;54988197000148;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
47997328051;01-Repescagem_25-11;;60850380000185;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
49984081451;01-Repescagem_25-11;;63515238000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
19982174083;01-Repescagem_25-11;;52335489000156;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
17997559044;01-Repescagem_25-11;;10997083000199;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
32999554748;01-Repescagem_25-11;;28953135000190;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
19998582585;01-Repescagem_25-11;;63385093000130;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
21988813200;01-Repescagem_25-11;;30690526000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
67992086763;01-Repescagem_25-11;;28005374000119;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
27999640398;01-Repescagem_25-11;;53300831000145;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
19993290811;01-Repescagem_25-11;;58036651000111;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
68999670072;01-Repescagem_25-11;;61909244000186;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:35"
71999504260;01-Repescagem_25-11;;63723392000137;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:36"
47997426587;01-Repescagem_25-11;;63712161000128;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:36"
51998618816;01-Repescagem_25-11;;63716448000126;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:36"
99984912564;01-Repescagem_25-11;;59816738000174;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:36"
11996166961;01-Repescagem_25-11;;33037876000161;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:38"
21986475574;01-Repescagem_25-11;;19305792000130;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:38"
14998888888;01-Repescagem_25-11;;61067983000178;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:16:38"
66996833971;01-Repescagem_25-11;;47058463000178;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:02"
16997866726;01-Repescagem_25-11;;12801900000206;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:02"
47992911446;01-Repescagem_25-11;;54760901000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:02"
98998121002;01-Repescagem_25-11;;37982115000139;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:02"
21992666337;01-Repescagem_25-11;;52830883000160;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:02"
19988660449;01-Repescagem_25-11;;63512508000199;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:02"
14997921684;01-Repescagem_25-11;;63637787000117;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:02"
35991295830;01-Repescagem_25-11;;60386909000151;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:02"
47996530558;01-Repescagem_25-11;;59718539000123;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:02"
11995670661;01-Repescagem_25-11;;31005983000182;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:03"
51983311616;01-Repescagem_25-11;;49438242000150;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:03"
48991430510;01-Repescagem_25-11;;61107828000138;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:03"
19974195384;01-Repescagem_25-11;;54231848000150;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:03"
55999215320;01-Repescagem_25-11;;51331463000177;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:03"
14996426063;01-Repescagem_25-11;;28923584000196;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:03"
16991460686;01-Repescagem_25-11;;14165656000179;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:03"
21980312013;01-Repescagem_25-11;;48207854000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:03"
34996409553;01-Repescagem_25-11;;00932829000122;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:03"
22992284155;01-Repescagem_25-11;;23597017000173;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
11984550190;01-Repescagem_25-11;;24436444000132;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
41995333551;01-Repescagem_25-11;;52918300000158;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
16981348761;01-Repescagem_25-11;;44277557000140;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
69992301455;01-Repescagem_25-11;;26527664000105;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
41999487163;01-Repescagem_25-11;;09237441000186;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
31995247314;01-Repescagem_25-11;;43155769000191;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
51996842204;01-Repescagem_25-11;;16897382000138;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
11963359048;01-Repescagem_25-11;;46252562000123;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
11948657272;01-Repescagem_25-11;;13921518000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
14997065468;01-Repescagem_25-11;;15756044000113;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
11997809633;01-Repescagem_25-11;;28179766000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
48996760565;01-Repescagem_25-11;;54828649000124;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
14991833684;01-Repescagem_25-11;;63646248000144;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
16991046509;01-Repescagem_25-11;;52789041000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
11966127838;01-Repescagem_25-11;;38128975000172;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
19995357730;01-Repescagem_25-11;;17143047000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
47997647486;01-Repescagem_25-11;;50434348000165;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:04"
71999131333;01-Repescagem_25-11;;47261023000113;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
21979664777;01-Repescagem_25-11;;14416560000136;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
22998893066;01-Repescagem_25-11;;52882932000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
21972901139;01-Repescagem_25-11;;22211992000139;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
27998448186;01-Repescagem_25-11;;55429624000110;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
44998854710;01-Repescagem_25-11;;54166838000189;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
55932614883;01-Repescagem_25-11;;09316952000193;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
21989105358;01-Repescagem_25-11;;63720572000165;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
99985237470;01-Repescagem_25-11;;58391890000190;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
47991712362;01-Repescagem_25-11;;50301794000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
27988111001;01-Repescagem_25-11;;55600604000160;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
88996690562;01-Repescagem_25-11;;44045906000106;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
27997366846;01-Repescagem_25-11;;11368965000158;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:17:05"
51999457518;01-Repescagem_25-11;;46258742000112;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
51992576953;01-Repescagem_25-11;;50712689000155;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
38998700162;01-Repescagem_25-11;;49387497000131;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
92994958928;01-Repescagem_25-11;;10756334000143;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
83998288888;01-Repescagem_25-11;;63713001000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
15991684485;01-Repescagem_25-11;;50115032000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
41988361896;01-Repescagem_25-11;;40571379000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
47996798899;01-Repescagem_25-11;;34781547000193;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
27996672065;01-Repescagem_25-11;;58342652000194;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
14996655119;01-Repescagem_25-11;;27864426000140;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
43984092431;01-Repescagem_25-11;;63493182000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
82999276861;01-Repescagem_25-11;;63637021000132;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
93984247436;01-Repescagem_25-11;;59414281000171;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
49999550374;01-Repescagem_25-11;;17203752000152;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
49999097543;01-Repescagem_25-11;;33584958000126;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
81984442757;01-Repescagem_25-11;;53842740000131;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
14991077549;01-Repescagem_25-11;;61995241000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
16930429825;01-Repescagem_25-11;;42715366000197;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
11995346911;01-Repescagem_25-11;;09534406000129;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
19996937774;01-Repescagem_25-11;;60051201000140;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
11963402340;01-Repescagem_25-11;;63480493000124;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
86981414705;01-Repescagem_25-11;;60360896000141;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
98981023616;01-Repescagem_25-11;;63698074000163;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
47997141860;01-Repescagem_25-11;;35161833000119;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
63984261444;01-Repescagem_25-11;;31808510000113;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
21976820619;01-Repescagem_25-11;;63698767000156;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
85985025046;01-Repescagem_25-11;;63683465000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
48999431632;01-Repescagem_25-11;;63169770000182;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
51999989648;01-Repescagem_25-11;;08836417000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
84999934178;01-Repescagem_25-11;;37823471000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
51982985875;01-Repescagem_25-11;;46344724000153;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
19993042610;01-Repescagem_25-11;;07987749000113;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
27999952840;01-Repescagem_25-11;;22071910000106;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
22988427220;01-Repescagem_25-11;;58252969000130;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
48984471586;01-Repescagem_25-11;;62253461000123;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
21970134479;01-Repescagem_25-11;;15328232000140;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
81986445076;01-Repescagem_25-11;;37194486000156;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
16992224126;01-Repescagem_25-11;;30354721000160;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
51986931181;01-Repescagem_25-11;;59830704000134;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
38999630908;01-Repescagem_25-11;;29895805000122;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
94981045856;01-Repescagem_25-11;;63670802000129;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
69984311242;01-Repescagem_25-11;;30484296000124;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
18997180583;01-Repescagem_25-11;;54385637000172;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
75982431168;01-Repescagem_25-11;;56004462000131;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
42999735713;01-Repescagem_25-11;;49367459000117;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
31997376662;01-Repescagem_25-11;;59894963000129;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
48991515967;01-Repescagem_25-11;;21930514000116;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
15996111651;01-Repescagem_25-11;;63639063000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
31931666565;01-Repescagem_25-11;;63705018000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
11998545656;01-Repescagem_25-11;;37715986000196;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
37991202821;01-Repescagem_25-11;;35255781000140;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
11992214757;01-Repescagem_25-11;;30496417000158;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
31983903418;01-Repescagem_25-11;;59699720000130;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
14998888888;01-Repescagem_25-11;;53618232000174;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
94991324770;01-Repescagem_25-11;;57268263000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
48996113415;01-Repescagem_25-11;;49308313000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
65999726084;01-Repescagem_25-11;;52460927000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
69993176157;01-Repescagem_25-11;;48412443000116;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
85992086149;01-Repescagem_25-11;;61354358000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
47999229429;01-Repescagem_25-11;;63509272000131;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
94981287841;01-Repescagem_25-11;;46467452000189;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
51999969470;01-Repescagem_25-11;;54513854000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
11995554452;01-Repescagem_25-11;;61275458000148;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
24998809282;01-Repescagem_25-11;;58428888000148;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
77988196862;01-Repescagem_25-11;;59160367000115;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
51989551010;01-Repescagem_25-11;;63100116000112;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
55984772065;01-Repescagem_25-11;;43141550000133;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
61984306759;01-Repescagem_25-11;;59691031000189;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
12997412707;01-Repescagem_25-11;;60942327000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
17992499811;01-Repescagem_25-11;;43492350000125;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
53981149944;01-Repescagem_25-11;;57959448000154;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
21982242595;01-Repescagem_25-11;;61041340000155;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
41991379721;01-Repescagem_25-11;;63698180000147;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
77981348645;01-Repescagem_25-11;;58594429000134;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
98981527401;01-Repescagem_25-11;;05967778000198;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
17997078855;01-Repescagem_25-11;;62250517000196;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
75991508932;01-Repescagem_25-11;;43046602000192;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
11984449168;01-Repescagem_25-11;;48987874000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
51991100655;01-Repescagem_25-11;;22301118000192;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
81983444424;01-Repescagem_25-11;;54004655000167;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
55991319697;01-Repescagem_25-11;;05503409000144;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
19998966157;01-Repescagem_25-11;;63670604000165;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
63992383595;01-Repescagem_25-11;;61511268000182;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
47984130399;01-Repescagem_25-11;;13428888000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
83993071292;01-Repescagem_25-11;;60368877000161;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
34998734040;01-Repescagem_25-11;;59142953000137;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
11988787674;01-Repescagem_25-11;;31366846000173;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
15996676650;01-Repescagem_25-11;;22078055000157;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
44998128102;01-Repescagem_25-11;;34118634000165;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
19993911000;01-Repescagem_25-11;;61804718000125;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
38999359877;01-Repescagem_25-11;;62502081000185;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
43988573400;01-Repescagem_25-11;;50512627000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
62993958041;01-Repescagem_25-11;;22073634000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
69992047535;01-Repescagem_25-11;;26286697000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
65992043810;01-Repescagem_25-11;;49140891000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
19983626543;01-Repescagem_25-11;;55245680000103;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
44999522871;01-Repescagem_25-11;;54442123000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
33999967434;01-Repescagem_25-11;;28443964000123;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
61982770774;01-Repescagem_25-11;;32323077000199;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
86998087004;01-Repescagem_25-11;;50434418000185;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
62994042191;01-Repescagem_25-11;;61401552000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
18996342011;01-Repescagem_25-11;;63672287000116;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
51986380918;01-Repescagem_25-11;;62180490000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
11971350436;01-Repescagem_25-11;;55726612000158;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
84996571221;01-Repescagem_25-11;;28311475000118;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
66984426647;01-Repescagem_25-11;;47296286000168;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
