Número;Mailing;Operador;CNPJ;"RAZAO SOCIAL";"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
48991037578;01-Repescagem_25-11;;37204102000139;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
89999076625;01-Repescagem_25-11;;60075750000154;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
34999311327;01-Repescagem_25-11;;59260928000158;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
11961940539;01-Repescagem_25-11;;63509282000177;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
71999679827;01-Repescagem_25-11;;63480359000123;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
83999646787;01-Repescagem_25-11;;63480912000128;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
34999162612;01-Repescagem_25-11;;63477059000195;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
86994749474;01-Repescagem_25-11;;37481319000196;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
86999999626;01-Repescagem_25-11;;42975924000153;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
16991916100;01-Repescagem_25-11;;51495465000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
84999349015;01-Repescagem_25-11;;18817076000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
81934239852;01-Repescagem_25-11;;57873542000196;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
44999435865;01-Repescagem_25-11;;80033327000280;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
89999884800;01-Repescagem_25-11;;63682216000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
85998157935;01-Repescagem_25-11;;63679586000182;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
35992579224;01-Repescagem_25-11;;62453844000145;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
62998676665;01-Repescagem_25-11;;63671914000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
88999038944;01-Repescagem_25-11;;07909110000110;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
51982499333;01-Repescagem_25-11;;57256772000106;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
51998332819;01-Repescagem_25-11;;20156208000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
17996074171;01-Repescagem_25-11;;49236801000140;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
17997125095;01-Repescagem_25-11;;44537564000133;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
61993114060;01-Repescagem_25-11;;53153199000154;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
61981215864;01-Repescagem_25-11;;35587854000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:40"
34998105185;01-Repescagem_25-11;;48337528000187;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
34999087194;01-Repescagem_25-11;;57118756000157;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
89988150755;01-Repescagem_25-11;;59243296000114;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
41998520385;01-Repescagem_25-11;;40059767000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
44999739331;01-Repescagem_25-11;;15321663000185;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
85996705533;01-Repescagem_25-11;;13587123000112;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11996090058;01-Repescagem_25-11;;14151026000145;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62996361927;01-Repescagem_25-11;;06243971000149;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
88982189305;01-Repescagem_25-11;;57931702000106;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
99984073364;01-Repescagem_25-11;;45781586000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
19997768429;01-Repescagem_25-11;;63659009000129;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
15997162567;01-Repescagem_25-11;;63650166000173;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
27932391856;01-Repescagem_25-11;;63674847000171;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
85981277841;01-Repescagem_25-11;;63671761000195;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62998120728;01-Repescagem_25-11;;51316754000196;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
81995264695;01-Repescagem_25-11;;02108796000126;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62996544115;01-Repescagem_25-11;;07312188000152;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61983088415;01-Repescagem_25-11;;11139544000155;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
85996173760;01-Repescagem_25-11;;60844109000137;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14991037872;01-Repescagem_25-11;;40363565000158;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
32999055655;01-Repescagem_25-11;;58944369000132;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
34998883123;01-Repescagem_25-11;;59411773000103;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
44991161366;01-Repescagem_25-11;;16365174000198;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
34996924352;01-Repescagem_25-11;;45304874000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
35984531212;01-Repescagem_25-11;;63656048000172;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61992356107;01-Repescagem_25-11;;08519930000168;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67996956488;01-Repescagem_25-11;;16418181000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31971943078;01-Repescagem_25-11;;62797516000166;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
12996516789;01-Repescagem_25-11;;51219323000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
54999404414;01-Repescagem_25-11;;30626919000156;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
18996498568;01-Repescagem_25-11;;54895064000127;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61999334807;01-Repescagem_25-11;;59198933000188;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
44999775759;01-Repescagem_25-11;;07524552000148;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
99985214610;01-Repescagem_25-11;;58719615000152;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11979966863;01-Repescagem_25-11;;44212560000185;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31995005504;01-Repescagem_25-11;;45632227000198;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61998328094;01-Repescagem_25-11;;11044275000143;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
32999035660;01-Repescagem_25-11;;57200342000172;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
38999527673;01-Repescagem_25-11;;63677856000116;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
55937841211;01-Repescagem_25-11;;43028386000152;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
16997755289;01-Repescagem_25-11;;62541185000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
16988389520;01-Repescagem_25-11;;55142528000197;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11970705361;01-Repescagem_25-11;;58102210000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
71996324067;01-Repescagem_25-11;;31998598000183;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
17991231324;01-Repescagem_25-11;;53409271000161;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
95991431913;01-Repescagem_25-11;;46342761000122;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
53999639188;01-Repescagem_25-11;;53198565000191;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
44997435751;01-Repescagem_25-11;;25421992000151;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
92984019490;01-Repescagem_25-11;;32814447000190;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67996608231;01-Repescagem_25-11;;04731086000183;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11976106332;01-Repescagem_25-11;;45330261000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51998732806;01-Repescagem_25-11;;61540620000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
49988864349;01-Repescagem_25-11;;47549791000177;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
96991748290;01-Repescagem_25-11;;52340337000141;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
21975671446;01-Repescagem_25-11;;63652979000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
96981460243;01-Repescagem_25-11;;59448427000280;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61998604665;01-Repescagem_25-11;;63670314000111;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47988101523;01-Repescagem_25-11;;63664173000124;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62933114878;01-Repescagem_25-11;;03599900000195;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
92992189292;01-Repescagem_25-11;;43318862000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
15996801285;01-Repescagem_25-11;;59150645000153;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
12992337415;01-Repescagem_25-11;;60485762000157;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14991032333;01-Repescagem_25-11;;43105891000153;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47997496590;01-Repescagem_25-11;;57833693000110;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47984785111;01-Repescagem_25-11;;44003808000106;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
55999172478;01-Repescagem_25-11;;03143114000189;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
83999219302;01-Repescagem_25-11;;00199882000166;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
43999840940;01-Repescagem_25-11;;47850641000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31998123154;01-Repescagem_25-11;;48019454000130;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62994392310;01-Repescagem_25-11;;29491512000180;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
91985658025;01-Repescagem_25-11;;41987695000124;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
22999755819;01-Repescagem_25-11;;49544432000152;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
27998533242;01-Repescagem_25-11;;30536545000188;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62992150017;01-Repescagem_25-11;;46836745000196;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11981301535;01-Repescagem_25-11;;26558318000186;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
34999020400;01-Repescagem_25-11;;54321693000143;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
18997428836;01-Repescagem_25-11;;54887128000148;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
43996444661;01-Repescagem_25-11;;62100510000198;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14988202797;01-Repescagem_25-11;;62456379000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31993051455;01-Repescagem_25-11;;30051704000154;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51982834252;01-Repescagem_25-11;;58705793000124;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
54981526247;01-Repescagem_25-11;;20058248000110;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11937540022;01-Repescagem_25-11;;63672195000136;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
16994572565;01-Repescagem_25-11;;58803051000131;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
89999214789;01-Repescagem_25-11;;27519301000182;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62991437430;01-Repescagem_25-11;;51589384000160;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47988547070;01-Repescagem_25-11;;47420841000111;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
16993977117;01-Repescagem_25-11;;67059576000103;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14981035808;01-Repescagem_25-11;;40960918000105;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51991277705;01-Repescagem_25-11;;62081446000145;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
86994199745;01-Repescagem_25-11;;54558238000166;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11961740681;01-Repescagem_25-11;;59158088000117;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
73981146353;01-Repescagem_25-11;;19397152000106;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14996833637;01-Repescagem_25-11;;45302614000166;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
41992059362;01-Repescagem_25-11;;54362800000181;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31986768944;01-Repescagem_25-11;;42991449000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
83988907897;01-Repescagem_25-11;;60335416000192;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
48998064484;01-Repescagem_25-11;;44197401000159;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
42991077143;01-Repescagem_25-11;;29034775000160;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47999403060;01-Repescagem_25-11;;62188939000189;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
91991018164;01-Repescagem_25-11;;18910044000114;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67998305612;01-Repescagem_25-11;;58496393000156;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
28999688710;01-Repescagem_25-11;;55701679000138;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
85999944114;01-Repescagem_25-11;;01930335000171;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51994544982;01-Repescagem_25-11;;63647836000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
42999552465;01-Repescagem_25-11;;62695064000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14998131584;01-Repescagem_25-11;;63264638000150;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
66996344554;01-Repescagem_25-11;;59531226000161;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
45999310162;01-Repescagem_25-11;;38778161000183;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11967136591;01-Repescagem_25-11;;51232456000118;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47997039272;01-Repescagem_25-11;;57358200000138;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
99984398002;01-Repescagem_25-11;;39677795000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
83998181810;01-Repescagem_25-11;;43150907000140;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
91987540948;01-Repescagem_25-11;;58709096000141;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51995253071;01-Repescagem_25-11;;59372786000110;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47984593657;01-Repescagem_25-11;;57733618000188;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
37998047918;01-Repescagem_25-11;;62957472000194;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
63991110640;01-Repescagem_25-11;;59794076000189;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11976366060;01-Repescagem_25-11;;62979417000103;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
41923456789;01-Repescagem_25-11;;63659856000193;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
55999933410;01-Repescagem_25-11;;63637563000105;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
15997574922;01-Repescagem_25-11;;63230166000114;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
43999843494;01-Repescagem_25-11;;24909398000141;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
41998330903;01-Repescagem_25-11;;58258164000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62998260240;01-Repescagem_25-11;;61125071000105;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
66999301267;01-Repescagem_25-11;;54282573000184;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47999830746;01-Repescagem_25-11;;54782977000137;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
32991949440;01-Repescagem_25-11;;58138815000111;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
19987189008;01-Repescagem_25-11;;60869550000173;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
16996257978;01-Repescagem_25-11;;62094539000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11971753191;01-Repescagem_25-11;;17491544000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
17981014010;01-Repescagem_25-11;;55209818000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
13996214324;01-Repescagem_25-11;;55566441000147;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31992277526;01-Repescagem_25-11;;47017613000103;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
18998102490;01-Repescagem_25-11;;49479955000162;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11971609595;01-Repescagem_25-11;;41357102000146;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
19997386579;01-Repescagem_25-11;;53441859000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31987772664;01-Repescagem_25-11;;54812923000177;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61930555555;01-Repescagem_25-11;;60089713000103;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
17997835699;01-Repescagem_25-11;;43171485000199;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31975217465;01-Repescagem_25-11;;58950334000106;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
65999013085;01-Repescagem_25-11;;63242751000134;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
27981045522;01-Repescagem_25-11;;62519945000171;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
64992582636;01-Repescagem_25-11;;53999294000173;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51996370078;01-Repescagem_25-11;;63241131000180;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
21982373131;01-Repescagem_25-11;;08998491000113;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31986010994;01-Repescagem_25-11;;60228119000148;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31983537841;01-Repescagem_25-11;;49339554000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
85994231864;01-Repescagem_25-11;;58449622000181;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
79998364800;01-Repescagem_25-11;;60219236000145;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
44999935773;01-Repescagem_25-11;;63651784000138;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67991684578;01-Repescagem_25-11;;63638568000152;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
42999996797;01-Repescagem_25-11;;63649504000157;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11981046745;01-Repescagem_25-11;;34252516000145;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
24992786458;01-Repescagem_25-11;;60100186000182;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11991717790;01-Repescagem_25-11;;04355888000136;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
98991522283;01-Repescagem_25-11;;43069077000120;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
84981318476;01-Repescagem_25-11;;63320024000148;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62996369373;01-Repescagem_25-11;;63121814000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
85996708180;01-Repescagem_25-11;;59495956000154;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
75991778220;01-Repescagem_25-11;;09516778000122;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
63992080577;01-Repescagem_25-11;;59790179000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
37999814671;01-Repescagem_25-11;;63304110000167;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
27998772214;01-Repescagem_25-11;;60447004000144;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11987143019;01-Repescagem_25-11;;49798817000146;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11983260421;01-Repescagem_25-11;;34842915000166;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
43991901994;01-Repescagem_25-11;;43469854000124;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
71997638139;01-Repescagem_25-11;;63647573000121;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
41999184843;01-Repescagem_25-11;;18709292000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
49999266288;01-Repescagem_25-11;;38150886000122;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14991440553;01-Repescagem_25-11;;47860852000112;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
21992848946;01-Repescagem_25-11;;10446926000169;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
69981536767;01-Repescagem_25-11;;25320266000142;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
