Número;Mailing;Operador;CNPJ;"RAZAO SOCIAL";"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
55996202019;01-Repescagem_25-11;;63195800000125;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
18997557401;01-Repescagem_25-11;;45520086000111;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67992398365;01-Repescagem_25-11;;51366537000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
17997286501;01-Repescagem_25-11;;63650289000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51981736086;01-Repescagem_25-11;;59595325000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
41995377337;01-Repescagem_25-11;;63268154000189;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67999822530;01-Repescagem_25-11;;59468236000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
18997173849;01-Repescagem_25-11;;51686930000181;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
66996445188;01-Repescagem_25-11;;60603039000125;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
34992671103;01-Repescagem_25-11;;43984986000194;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
48984039333;01-Repescagem_25-11;;56884189000187;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
19938022164;01-Repescagem_25-11;;61848118000169;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
21994055702;01-Repescagem_25-11;;18214258000156;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
86994361417;01-Repescagem_25-11;;43077401000152;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11960593383;01-Repescagem_25-11;;52480628000135;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61985350803;01-Repescagem_25-11;;42506652000142;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
17991204689;01-Repescagem_25-11;;61927362000117;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
18996103527;01-Repescagem_25-11;;47144014000142;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
35997551960;01-Repescagem_25-11;;63657614000160;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62991069750;01-Repescagem_25-11;;63650966000194;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
46999315244;01-Repescagem_25-11;;60495968000168;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
84992069017;01-Repescagem_25-11;;57768711000128;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
95991693931;01-Repescagem_25-11;;10513465000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
43996345000;01-Repescagem_25-11;;49269837000120;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
12981004839;01-Repescagem_25-11;;33802922000171;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
18997854533;01-Repescagem_25-11;;27868985000128;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67996451934;01-Repescagem_25-11;;60034524000125;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
48984054724;01-Repescagem_25-11;;32731153000103;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
91992065737;01-Repescagem_25-11;;60674733000133;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
95984040929;01-Repescagem_25-11;;34592918000199;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47999544068;01-Repescagem_25-11;;59841215000188;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14991176860;01-Repescagem_25-11;;52972645000190;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
75982489270;01-Repescagem_25-11;;42903946000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
65999943310;01-Repescagem_25-11;;10820345000145;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
38984030712;01-Repescagem_25-11;;63209389000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14997622977;01-Repescagem_25-11;;24570224000105;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
74991113592;01-Repescagem_25-11;;05448313000120;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
33998573752;01-Repescagem_25-11;;13771202000189;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51981742742;01-Repescagem_25-11;;56026038000198;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
16993815580;01-Repescagem_25-11;;61440473000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
27996032927;01-Repescagem_25-11;;30938764000193;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
95991177828;01-Repescagem_25-11;;58452864000124;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
38998546698;01-Repescagem_25-11;;29274963000165;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
63992129002;01-Repescagem_25-11;;39677480000165;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61985096509;01-Repescagem_25-11;;24197460000110;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61993721687;01-Repescagem_25-11;;63185001000178;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
87981025232;01-Repescagem_25-11;;61774332000118;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
65992032853;01-Repescagem_25-11;;62980366000121;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51996106816;01-Repescagem_25-11;;58504220000132;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51998921166;01-Repescagem_25-11;;23816555000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67992099406;01-Repescagem_25-11;;59124531000139;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
79999641265;01-Repescagem_25-11;;60800746000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61991092222;01-Repescagem_25-11;;59022838000129;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
33999766585;01-Repescagem_25-11;;59279707000121;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
94992354837;01-Repescagem_25-11;;59488740000161;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51995044827;01-Repescagem_25-11;;50321661000197;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61998666926;01-Repescagem_25-11;;23551273000120;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
92981212035;01-Repescagem_25-11;;04320902000166;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
91983274439;01-Repescagem_25-11;;17731651000154;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
68999922400;01-Repescagem_25-11;;47124228000157;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
99984878841;01-Repescagem_25-11;;57068368000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
27996343782;01-Repescagem_25-11;;56995093000196;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
38998919877;01-Repescagem_25-11;;61814157000145;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62994951467;01-Repescagem_25-11;;57156931000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
42999338066;01-Repescagem_25-11;;63197813000133;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67996739805;01-Repescagem_25-11;;59355466000152;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
48998336228;01-Repescagem_25-11;;63186909000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
77998332032;01-Repescagem_25-11;;05618315000110;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
54930133200;01-Repescagem_25-11;;44499833000114;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
65993039861;01-Repescagem_25-11;;47071107000194;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
83981080204;01-Repescagem_25-11;;46062643000160;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
85989221864;01-Repescagem_25-11;;43696818000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14996425342;01-Repescagem_25-11;;13154843000194;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
84999353031;01-Repescagem_25-11;;06123362000156;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
83996832144;01-Repescagem_25-11;;24914496000177;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
91981991629;01-Repescagem_25-11;;21604407000106;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
49999720918;01-Repescagem_25-11;;59119052000124;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
37998090330;01-Repescagem_25-11;;61875099000160;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31995882918;01-Repescagem_25-11;;30904044000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
85985953190;01-Repescagem_25-11;;48706970000133;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
68999728878;01-Repescagem_25-11;;46594155000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
91981697909;01-Repescagem_25-11;;32146606000126;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
92992553591;01-Repescagem_25-11;;57402326000162;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
79999092757;01-Repescagem_25-11;;58632320000144;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
18997078365;01-Repescagem_25-11;;63174263000137;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
19996344732;01-Repescagem_25-11;;60476121000136;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
63992519000;01-Repescagem_25-11;;12265819000160;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
17997711394;01-Repescagem_25-11;;60370310000120;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67981110952;01-Repescagem_25-11;;60246199000164;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11974270787;01-Repescagem_25-11;;62969244000134;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62983292772;01-Repescagem_25-11;;53875380000174;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67997158080;01-Repescagem_25-11;;58661776000132;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
79996475136;01-Repescagem_25-11;;54575738000106;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31971334188;01-Repescagem_25-11;;59135914000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51992285905;01-Repescagem_25-11;;58705220000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
82982238310;01-Repescagem_25-11;;57209536000139;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14996042524;01-Repescagem_25-11;;44667437000159;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
86999083085;01-Repescagem_25-11;;56026777000180;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
63992824562;01-Repescagem_25-11;;43143945000175;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11966502935;01-Repescagem_25-11;;60929523000149;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
86999211277;01-Repescagem_25-11;;04180445000151;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47988422991;01-Repescagem_25-11;;13403379000122;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
35991629055;01-Repescagem_25-11;;24591522000173;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
12988984276;01-Repescagem_25-11;;43921959000172;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
69999091012;01-Repescagem_25-11;;27986569000124;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
44998057013;01-Repescagem_25-11;;22233222000197;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31999223340;01-Repescagem_25-11;;57027818000115;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
35991792460;01-Repescagem_25-11;;52676028000147;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
34997962027;01-Repescagem_25-11;;59441665000183;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
69992725162;01-Repescagem_25-11;;35833594000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
64999834030;01-Repescagem_25-11;;06233119000190;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
75981480106;01-Repescagem_25-11;;53538323000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
94992814378;01-Repescagem_25-11;;15505736000199;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
91981427612;01-Repescagem_25-11;;58744219000185;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
28999504545;01-Repescagem_25-11;;58017994000139;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
65993462905;01-Repescagem_25-11;;58679694000115;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
98982810391;01-Repescagem_25-11;;59651859000103;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
87988620875;01-Repescagem_25-11;;59125982000190;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
94991342801;01-Repescagem_25-11;;13164525000104;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
74999705889;01-Repescagem_25-11;;07324032000191;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
74998008631;01-Repescagem_25-11;;52243469000155;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
43999749461;01-Repescagem_25-11;;52455369000192;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
22998494767;01-Repescagem_25-11;;58290381000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31985577800;01-Repescagem_25-11;;59084305000171;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
15996881286;01-Repescagem_25-11;;42845673000192;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31988262725;01-Repescagem_25-11;;62616775000143;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
17981246957;01-Repescagem_25-11;;59469520000190;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14998434819;01-Repescagem_25-11;;38392109000194;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31975098768;01-Repescagem_25-11;;53827136000136;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
15997458600;01-Repescagem_25-11;;13985389000113;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
66992043759;01-Repescagem_25-11;;07522407000128;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
85985821276;01-Repescagem_25-11;;58876003000173;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
62996207593;01-Repescagem_25-11;;36564472000114;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
99982211877;01-Repescagem_25-11;;57137131000132;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
15988205494;01-Repescagem_25-11;;52916292000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11985121493;01-Repescagem_25-11;;60023925000180;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
21979992234;01-Repescagem_25-11;;59506316000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
63999159200;01-Repescagem_25-11;;33207271000171;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
67999009584;01-Repescagem_25-11;;63606815000139;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11999344241;01-Repescagem_25-11;;62945117000103;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
18996770545;01-Repescagem_25-11;;62994158000181;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
64993169110;01-Repescagem_25-11;;63607968000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11983197631;01-Repescagem_25-11;;55451802000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
91981849020;01-Repescagem_25-11;;57077028000144;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
12988881062;01-Repescagem_25-11;;59604507000105;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11981933954;01-Repescagem_25-11;;19798783000129;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
41992155668;01-Repescagem_25-11;;23579990000160;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51998354375;01-Repescagem_25-11;;45373371000157;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
65999087475;01-Repescagem_25-11;;58306593000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
19981708026;01-Repescagem_25-11;;63598138000154;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
43991909046;01-Repescagem_25-11;;63588252000101;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
77988527977;01-Repescagem_25-11;;63606477000135;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
21981714880;01-Repescagem_25-11;;63608925000130;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51985309553;01-Repescagem_25-11;;63054509000137;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
38998063069;01-Repescagem_25-11;;62301770000121;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
87999881251;01-Repescagem_25-11;;43189508000192;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
17997236869;01-Repescagem_25-11;;39421447000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
37999995052;01-Repescagem_25-11;;63357229000106;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
21964391972;01-Repescagem_25-11;;50698537000145;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
12997949289;01-Repescagem_25-11;;54003653000153;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
75981822933;01-Repescagem_25-11;;50541728000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11996011836;01-Repescagem_25-11;;57348874000151;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31983990375;01-Repescagem_25-11;;63016949000108;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
16997673634;01-Repescagem_25-11;;22710245000145;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
18998049802;01-Repescagem_25-11;;47812135000115;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
16991818114;01-Repescagem_25-11;;57135546000177;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
47996916656;01-Repescagem_25-11;;63069908000171;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14997189016;01-Repescagem_25-11;;13473537000110;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
35988436408;01-Repescagem_25-11;;08304521000144;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
21997851088;01-Repescagem_25-11;;63620568000125;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
73999881241;01-Repescagem_25-11;;19435102000168;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
81997866834;01-Repescagem_25-11;;43715541000109;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
21979836971;01-Repescagem_25-11;;53308688000138;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11978141013;01-Repescagem_25-11;;61791753000157;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31994109805;01-Repescagem_25-11;;23032813000169;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31998616193;01-Repescagem_25-11;;57887099000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
27996440602;01-Repescagem_25-11;;63595445000181;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
61999777575;01-Repescagem_25-11;;58434805000123;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
48991384499;01-Repescagem_25-11;;41917610000131;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51997925728;01-Repescagem_25-11;;26252506000181;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51991193511;01-Repescagem_25-11;;38281281000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
14997204412;01-Repescagem_25-11;;61865855000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
54996019849;01-Repescagem_25-11;;63054568000105;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
69999728830;01-Repescagem_25-11;;47325962000184;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
48933747783;01-Repescagem_25-11;;44220443000163;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
32988562931;01-Repescagem_25-11;;63607950000107;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
45998482261;01-Repescagem_25-11;;63598440000102;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
31987825202;01-Repescagem_25-11;;63607010000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11996174146;01-Repescagem_25-11;;62953376000178;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
16991568555;01-Repescagem_25-11;;12467300000164;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
81985425225;01-Repescagem_25-11;;53344475000161;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
19991024424;01-Repescagem_25-11;;60184029000100;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
32998372780;01-Repescagem_25-11;;63061843000118;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
34991271797;01-Repescagem_25-11;;62341408000184;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
51999476136;01-Repescagem_25-11;;39331618000170;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
11996745356;01-Repescagem_25-11;;62862250000198;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
71996532069;01-Repescagem_25-11;;41407227000133;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
22998613920;01-Repescagem_25-11;;14298690000111;REPESCAGEM;;Não;"Em Fila";-;-;"25/11/2025 13:14:41"
